latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR
7.868630269452545,-52.9250181173567,20240519,28.03,28.16,27.91,85.19,5.7,101.34,17.3,-999.0,19.59,10.2,20.08,6.08,6.81,0.0,-999.0,5.56,-999.0,6.7
7.868630269452545,-52.9250181173567,20240520,28.12,28.42,28.01,82.81,5.96,101.25,17.29,-999.0,19.04,10.19,19.59,6.48,7.98,0.0,-999.0,5.59,-999.0,1.16
19.668365089697147,-33.09957568283817,20240518,24.42,24.68,23.94,75.81,3.05,101.79,18.64,-999.0,13.67,10.9,14.28,6.34,6.73,0.0,-999.0,5.73,-999.0,0.11
19.668365089697147,-33.09957568283817,20240519,24.51,24.6,24.41,72.69,2.85,101.75,18.63,-999.0,13.12,10.9,13.79,5.55,6.16,0.0,-999.0,5.05,-999.0,0.07
19.668365089697147,-33.09957568283817,20240520,24.62,24.82,24.3,74.62,3.05,101.74,18.62,-999.0,13.67,10.9,14.28,4.98,5.69,0.0,-999.0,4.22,-999.0,0.14
16.742272718871185,-43.65462099536349,20240518,26.3,26.7,25.51,79.38,3.41,101.71,17.31,-999.0,16.11,10.76,16.78,6.82,7.67,0.0,-999.0,6.05,-999.0,0.94
16.742272718871185,-43.65462099536349,20240519,25.94,26.47,25.42,83.12,3.66,101.65,17.3,-999.0,16.66,10.76,17.21,6.86,7.7,0.0,-999.0,6.1,-999.0,1.23
16.742272718871185,-43.65462099536349,20240520,25.84,26.04,25.59,81.88,3.46,101.63,17.29,-999.0,16.3,10.76,16.85,6.46,7.25,0.0,-999.0,5.73,-999.0,0.16
-30.527969301133343,-2.5533765240113055,20240518,20.75,21.0,20.54,89.81,2.45,102.02,13.31,-999.0,13.31,5.7,13.55,5.87,7.49,0.0,-999.0,4.82,-999.0,2.02
-30.527969301133343,-2.5533765240113055,20240519,20.8,20.9,20.69,89.75,2.83,101.62,13.31,-999.0,13.43,5.66,13.61,9.1,11.31,0.0,-999.0,7.84,-999.0,2.65
-30.527969301133343,-2.5533765240113055,20240520,19.69,21.03,18.14,79.44,2.93,101.52,13.3,-999.0,10.93,5.62,11.29,10.02,13.05,0.0,-999.0,6.44,-999.0,5.62
18.0700699859645,-30.39629268591426,20240518,24.34,24.47,24.15,75.5,2.98,101.7,18.64,-999.0,13.55,10.86,14.22,6.16,6.8,0.0,-999.0,5.69,-999.0,0.09
18.0700699859645,-30.39629268591426,20240519,24.11,24.33,23.85,76.0,2.77,101.68,18.63,-999.0,13.49,10.86,14.1,5.76,6.43,0.0,-999.0,5.28,-999.0,0.07
18.0700699859645,-30.39629268591426,20240520,24.44,24.62,24.17,76.5,3.09,101.67,18.62,-999.0,13.92,10.86,14.47,5.68,6.58,0.0,-999.0,4.51,-999.0,0.1
2.919427455613402,-40.750938987116186,20240518,28.21,28.4,27.99,85.25,5.04,101.24,17.31,-999.0,19.84,9.8,20.32,5.16,6.28,0.0,-999.0,4.41,-999.0,0.93
2.919427455613402,-40.750938987116186,20240519,27.8,27.96,27.58,84.56,4.44,101.26,17.3,-999.0,19.17,9.79,19.65,4.02,4.59,0.0,-999.0,3.43,-999.0,0.54
2.919427455613402,-40.750938987116186,20240520,27.63,27.8,27.43,85.31,4.52,101.25,17.29,-999.0,19.17,9.77,19.65,4.16,4.96,0.0,-999.0,3.43,-999.0,0.44
11.470635127844403,-33.40179824880924,20240518,26.8,26.95,26.65,77.38,3.68,101.45,17.31,-999.0,16.24,10.48,16.91,5.75,6.43,0.0,-999.0,5.38,-999.0,0.07
11.470635127844403,-33.40179824880924,20240519,26.8,27.08,26.44,76.31,3.94,101.41,17.3,-999.0,15.99,10.48,16.66,5.79,6.31,0.0,-999.0,5.27,-999.0,0.1
11.470635127844403,-33.40179824880924,20240520,27.08,27.26,26.85,79.12,4.61,101.39,17.29,-999.0,16.97,10.47,17.58,5.74,6.14,0.0,-999.0,5.3,-999.0,0.32
-24.515380822594913,-18.664325187364412,20240518,22.83,23.05,22.56,82.12,2.7,102.1,14.65,-999.0,13.67,6.59,14.04,4.01,5.14,0.0,-999.0,2.05,-999.0,0.0
-24.515380822594913,-18.664325187364412,20240519,23.09,23.49,22.49,84.81,2.61,101.89,14.64,-999.0,14.4,6.56,14.77,4.95,5.62,0.0,-999.0,3.92,-999.0,0.16
-24.515380822594913,-18.664325187364412,20240520,22.32,23.23,21.74,86.19,3.48,102.02,14.63,-999.0,13.92,6.52,14.28,5.77,7.73,0.0,-999.0,4.09,-999.0,0.95
-17.131952047061592,5.603728279589291,20240518,22.76,22.86,22.53,88.56,1.77,101.41,14.65,-999.0,14.89,7.57,15.2,7.79,8.52,0.0,-999.0,7.06,-999.0,0.0
-17.131952047061592,5.603728279589291,20240519,22.48,22.67,22.26,88.69,1.59,101.36,14.64,-999.0,14.65,7.54,14.95,7.67,8.31,0.0,-999.0,7.06,-999.0,0.0
-17.131952047061592,5.603728279589291,20240520,22.3,22.49,22.19,91.56,1.5,101.34,14.63,-999.0,15.01,7.51,15.26,6.23,7.11,0.0,-999.0,4.68,-999.0,0.0
28.919529078831374,-65.66810469924994,20240518,22.98,23.15,22.6,92.25,3.13,101.57,18.64,-999.0,15.87,11.15,15.99,3.12,3.66,0.0,-999.0,2.23,-999.0,0.04
28.919529078831374,-65.66810469924994,20240519,23.19,23.62,22.94,91.62,3.26,101.48,18.63,-999.0,15.93,11.16,16.11,4.29,6.56,0.0,-999.0,2.56,-999.0,0.27
28.919529078831374,-65.66810469924994,20240520,23.77,23.99,23.48,94.56,4.1,101.34,18.62,-999.0,17.21,11.18,17.27,4.91,6.87,0.0,-999.0,3.48,-999.0,9.38
8.64156972816496,-52.60824715909887,20240518,28.38,28.49,28.26,84.12,5.43,101.36,17.31,-999.0,19.71,10.28,20.2,7.74,8.77,0.0,-999.0,7.17,-999.0,6.71
8.64156972816496,-52.60824715909887,20240519,28.22,28.33,28.11,83.25,4.95,101.35,17.3,-999.0,19.29,10.27,19.84,6.6,7.14,0.0,-999.0,6.31,-999.0,4.33
8.64156972816496,-52.60824715909887,20240520,28.1,28.22,28.05,81.69,5.03,101.28,17.29,-999.0,18.74,10.26,19.35,6.55,7.91,0.0,-999.0,5.76,-999.0,0.71
4.154981544378167,-11.019320551391353,20240518,28.89,29.03,28.76,82.06,6.07,101.15,17.31,-999.0,19.84,9.97,20.32,3.27,4.47,0.0,-999.0,2.45,-999.0,11.62
4.154981544378167,-11.019320551391353,20240519,29.11,29.26,28.86,83.0,5.8,101.05,17.3,-999.0,20.26,9.96,20.87,5.46,5.93,0.0,-999.0,4.68,-999.0,8.56
4.154981544378167,-11.019320551391353,20240520,29.15,29.34,28.94,81.38,5.62,101.13,17.29,-999.0,19.9,9.95,20.51,5.18,5.67,0.0,-999.0,4.77,-999.0,7.23
10.489709927412363,-29.519269144640575,20240518,27.18,27.47,26.87,74.25,4.14,101.38,17.31,-999.0,15.93,10.42,16.6,4.91,6.09,0.0,-999.0,3.99,-999.0,0.07
10.489709927412363,-29.519269144640575,20240519,26.93,27.1,26.7,77.19,4.88,101.34,17.3,-999.0,16.36,10.41,17.03,5.38,5.76,0.0,-999.0,4.62,-999.0,0.09
10.489709927412363,-29.519269144640575,20240520,27.19,27.37,26.92,79.88,5.27,101.35,17.29,-999.0,17.33,10.4,17.88,5.54,5.87,0.0,-999.0,5.25,-999.0,0.64
32.14470857058305,2.387737115350717,20240518,27.39,35.83,19.39,24.69,1.09,94.32,18.64,0.18,5.0,11.18,5.07,5.52,10.45,0.02,0.19,1.88,0.0,0.0
32.14470857058305,2.387737115350717,20240519,27.63,35.77,18.51,15.5,1.25,94.18,18.63,0.18,3.36,11.2,3.42,6.55,10.56,0.02,0.18,2.91,0.0,0.0
32.14470857058305,2.387737115350717,20240520,24.95,31.38,18.11,24.06,1.37,94.47,18.62,0.18,4.82,11.22,4.82,4.48,8.36,0.02,0.18,1.67,0.0,0.0
-20.77603111666664,13.75544440417221,20240518,26.1,36.08,19.67,22.75,0.91,98.81,15.98,0.2,3.97,7.16,4.39,4.69,8.0,0.01,0.22,1.5,0.0,0.0
-20.77603111666664,13.75544440417221,20240519,25.39,36.1,19.68,22.31,0.77,98.78,15.97,0.2,3.78,7.13,4.15,5.1,9.2,0.01,0.22,1.54,0.0,0.0
-20.77603111666664,13.75544440417221,20240520,26.61,36.37,19.5,19.31,0.73,98.75,15.96,0.2,3.42,7.1,3.91,5.87,9.46,0.01,0.22,1.96,0.0,0.0
-25.23022441889265,-23.57096233764821,20240518,23.99,24.21,23.89,86.94,3.09,101.96,14.65,-999.0,15.69,6.45,15.99,5.15,6.09,0.0,-999.0,4.18,-999.0,2.27
-25.23022441889265,-23.57096233764821,20240519,24.13,24.43,23.25,83.88,3.43,101.85,14.64,-999.0,15.2,6.41,15.56,5.23,5.88,0.0,-999.0,3.76,-999.0,2.16
-25.23022441889265,-23.57096233764821,20240520,22.37,23.09,21.99,84.94,3.7,102.09,14.63,-999.0,13.67,6.38,14.16,6.31,7.81,0.0,-999.0,3.8,-999.0,2.25
28.49447732285671,-19.767208269655022,20240518,20.45,20.68,20.3,81.0,2.61,101.86,18.64,-999.0,11.6,11.15,11.96,4.85,5.64,0.0,-999.0,3.84,-999.0,0.27
28.49447732285671,-19.767208269655022,20240519,19.98,20.5,19.55,77.94,1.97,101.95,18.63,-999.0,10.68,11.16,11.17,5.84,6.61,0.0,-999.0,4.92,-999.0,0.05
28.49447732285671,-19.767208269655022,20240520,20.44,20.91,19.59,69.5,2.03,102.1,18.62,-999.0,9.64,11.17,10.25,5.4,6.47,0.0,-999.0,4.6,-999.0,0.01
4.445991674714982,-28.88653947048187,20240518,27.94,28.21,27.77,83.88,5.73,101.24,15.98,-999.0,19.17,9.97,19.65,3.22,4.34,0.0,-999.0,2.2,-999.0,7.58
4.445991674714982,-28.88653947048187,20240519,27.42,27.69,26.87,84.06,5.95,101.25,15.97,-999.0,18.68,9.96,19.1,2.62,3.37,0.0,-999.0,0.95,-999.0,7.51
4.445991674714982,-28.88653947048187,20240520,26.12,26.72,25.17,83.75,6.05,101.34,15.96,-999.0,17.15,9.95,17.58,2.6,3.85,0.0,-999.0,1.24,-999.0,4.95
-2.101915548725515,7.416108071974236,20240518,27.51,27.63,27.29,91.12,5.99,101.07,17.31,-999.0,20.63,9.33,20.87,3.76,5.61,0.0,-999.0,2.6,-999.0,4.52
-2.101915548725515,7.416108071974236,20240519,27.54,27.82,27.33,88.12,5.74,101.02,17.3,-999.0,19.9,9.31,20.2,3.88,4.46,0.0,-999.0,3.3,-999.0,1.83
-2.101915548725515,7.416108071974236,20240520,27.55,27.65,27.48,85.94,5.1,101.05,17.29,-999.0,19.35,9.29,19.71,3.28,4.27,0.0,-999.0,2.59,-999.0,0.9
