latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR
25.980414269725166,5.407696849528847,20240519,33.33,40.69,26.89,15.56,2.16,91.33,17.3,0.32,5.07,11.1,5.07,2.66,5.16,0.01,0.33,0.9,0.0,0.23
25.980414269725166,5.407696849528847,20240520,30.16,36.55,25.08,30.0,2.03,91.48,17.29,0.33,8.0,11.11,8.06,2.91,7.81,0.01,0.33,0.48,0.0,2.2
6.339164632227572,10.85187278793967,20240518,23.98,29.62,19.28,78.56,3.32,87.93,17.31,0.56,15.93,10.13,16.3,1.55,3.38,0.07,0.59,0.74,0.0,0.6
6.339164632227572,10.85187278793967,20240519,23.64,28.32,19.89,77.62,3.45,87.94,17.3,0.56,15.38,10.12,15.81,1.52,2.57,0.07,0.59,0.59,0.0,0.45
6.339164632227572,10.85187278793967,20240520,23.77,30.11,18.83,75.69,3.88,87.98,17.29,0.55,14.89,10.11,15.32,1.31,1.97,0.07,0.59,0.21,0.0,0.58
-25.92168991235905,26.015219223415755,20240518,17.2,26.27,10.05,38.0,0.76,86.18,14.65,0.36,4.82,6.45,5.07,2.77,3.73,0.05,0.38,1.61,0.0,0.0
-25.92168991235905,26.015219223415755,20240519,17.74,25.62,10.91,35.25,0.85,86.22,14.64,0.36,4.64,6.41,4.82,1.85,3.48,0.05,0.38,0.67,0.0,0.0
-25.92168991235905,26.015219223415755,20240520,17.92,25.64,11.61,31.31,0.76,86.33,14.63,0.36,4.21,6.38,4.39,1.23,2.08,0.05,0.38,0.8,0.0,0.0
8.324032702936186,-15.573888053204143,20240518,29.44,29.84,28.79,78.19,5.84,101.14,15.98,-999.0,19.53,10.28,20.02,2.3,3.17,0.0,-999.0,0.47,-999.0,2.26
8.324032702936186,-15.573888053204143,20240519,28.08,28.61,27.19,86.25,5.72,101.1,15.97,-999.0,19.9,10.27,20.39,4.33,5.87,0.0,-999.0,2.1,-999.0,21.58
8.324032702936186,-15.573888053204143,20240520,28.5,28.78,28.22,78.81,5.55,101.14,15.96,-999.0,18.62,10.26,19.1,2.31,3.55,0.0,-999.0,0.77,-999.0,2.87
9.25255715438643,-34.2214268885092,20240518,27.18,27.3,26.98,77.94,4.26,101.38,17.31,-999.0,16.85,10.35,17.4,5.27,6.03,0.0,-999.0,4.89,-999.0,0.38
9.25255715438643,-34.2214268885092,20240519,27.25,27.48,27.02,78.19,4.73,101.35,17.3,-999.0,16.97,10.34,17.58,5.48,6.12,0.0,-999.0,4.84,-999.0,0.25
9.25255715438643,-34.2214268885092,20240520,27.33,27.5,27.09,80.38,5.05,101.33,17.29,-999.0,17.58,10.33,18.13,5.06,5.78,0.0,-999.0,4.1,-999.0,2.51
-31.082020503792386,-56.93460430101519,20240518,9.52,14.63,5.4,85.06,1.42,100.72,14.65,0.91,6.04,5.54,6.23,4.19,5.77,0.07,0.89,2.59,0.0,0.0
-31.082020503792386,-56.93460430101519,20240519,9.21,15.18,4.94,83.75,1.16,100.79,14.64,0.91,5.74,5.5,5.92,2.96,3.99,0.07,0.89,2.27,0.0,0.0
-31.082020503792386,-56.93460430101519,20240520,8.96,15.85,2.76,87.69,0.76,100.38,14.63,0.91,6.16,5.46,6.29,3.63,4.6,0.07,0.88,2.66,0.0,0.07
29.32517044116657,28.643553548350567,20240518,31.8,41.15,23.07,18.81,1.8,99.58,18.64,0.36,5.0,11.16,5.0,3.24,4.88,0.01,0.37,1.68,0.0,0.0
29.32517044116657,28.643553548350567,20240519,32.12,41.57,23.69,17.75,1.81,99.35,18.63,0.36,4.88,11.17,4.88,3.84,5.79,0.01,0.37,2.7,0.0,0.0
29.32517044116657,28.643553548350567,20240520,33.11,42.36,25.03,17.5,1.95,99.19,18.62,0.36,4.88,11.19,4.88,4.81,7.24,0.01,0.37,2.53,0.0,0.0
-6.971463701528091,-62.032442575492155,20240518,26.69,29.56,24.44,91.5,5.69,100.39,15.98,0.7,19.9,8.91,20.02,0.81,1.21,4.51,0.73,0.27,0.0,3.08
-6.971463701528091,-62.032442575492155,20240519,26.4,29.03,24.28,92.5,5.44,100.4,15.97,0.7,19.78,8.88,19.9,0.72,1.33,4.51,0.73,0.09,0.0,1.15
-6.971463701528091,-62.032442575492155,20240520,26.15,29.77,22.84,90.06,4.59,100.32,15.96,0.7,19.04,8.86,19.23,0.91,1.41,4.51,0.73,0.52,0.0,3.07
24.40945827139185,10.54785405718998,20240518,30.82,38.8,23.76,16.25,1.22,91.25,18.64,0.28,4.39,11.06,4.39,3.04,5.04,0.01,0.28,0.77,0.0,0.0
24.40945827139185,10.54785405718998,20240519,31.76,40.62,23.86,11.81,1.29,91.14,18.63,0.28,3.48,11.07,3.48,4.04,6.39,0.01,0.28,0.45,0.0,0.0
24.40945827139185,10.54785405718998,20240520,31.93,40.66,23.41,14.5,1.23,91.13,18.62,0.28,4.39,11.08,4.39,3.37,4.23,0.01,0.28,1.82,0.0,0.0
21.5146994594896,-16.4734838166859,20240518,24.14,34.59,16.59,58.06,1.68,100.51,18.64,0.33,9.4,10.97,9.4,6.63,9.11,0.01,0.33,3.74,0.0,0.0
21.5146994594896,-16.4734838166859,20240519,25.24,36.5,17.21,51.75,1.6,100.42,18.63,0.33,8.48,10.98,8.48,7.44,9.18,0.0,0.33,5.09,0.0,0.0
21.5146994594896,-16.4734838166859,20240520,26.48,37.22,17.07,43.69,1.66,100.43,18.62,0.33,7.57,10.98,7.57,7.46,8.8,0.0,0.33,5.72,0.0,0.0
10.673867341916193,-21.319092243052054,20240518,26.26,26.44,26.12,82.75,4.95,101.26,17.31,-999.0,16.97,10.42,17.52,5.91,6.7,0.0,-999.0,4.1,-999.0,0.0
10.673867341916193,-21.319092243052054,20240519,26.22,26.36,25.93,83.44,4.9,101.24,17.3,-999.0,17.15,10.41,17.64,4.97,6.27,0.0,-999.0,3.7,-999.0,0.0
10.673867341916193,-21.319092243052054,20240520,26.1,26.36,25.85,82.94,4.86,101.29,17.29,-999.0,16.91,10.4,17.4,4.81,6.0,0.0,-999.0,4.25,-999.0,0.0
17.276721510548185,-31.525806165556403,20240518,24.52,24.65,24.34,76.0,2.94,101.69,18.64,-999.0,13.79,10.81,14.47,6.22,6.91,0.0,-999.0,5.8,-999.0,0.17
17.276721510548185,-31.525806165556403,20240519,24.36,24.48,24.21,76.12,2.93,101.66,18.63,-999.0,13.73,10.81,14.34,5.88,6.5,0.0,-999.0,5.25,-999.0,0.11
17.276721510548185,-31.525806165556403,20240520,24.6,24.79,24.26,76.56,3.23,101.65,18.62,-999.0,14.04,10.81,14.65,5.58,6.39,0.0,-999.0,4.55,-999.0,0.12
-3.624221794493309,9.50113749266282,20240518,27.05,27.13,26.98,94.06,5.91,101.04,15.98,-999.0,20.81,9.23,21.0,2.38,3.79,0.0,-999.0,1.17,-999.0,2.51
-3.624221794493309,9.50113749266282,20240519,27.05,27.15,26.92,91.25,5.53,101.02,15.97,-999.0,20.14,9.21,20.32,2.59,2.91,0.0,-999.0,2.07,-999.0,0.84
-3.624221794493309,9.50113749266282,20240520,27.05,27.4,26.62,87.75,5.05,101.03,15.96,-999.0,19.29,9.19,19.53,2.48,3.4,0.0,-999.0,1.99,-999.0,0.23
-3.1633612315102546,-50.83956242765129,20240518,25.96,28.66,23.55,94.62,5.41,100.39,15.98,0.94,19.71,9.23,19.9,0.73,1.27,4.49,0.93,0.19,0.0,3.69
-3.1633612315102546,-50.83956242765129,20240519,26.7,30.01,23.84,92.5,5.25,100.35,15.97,0.93,20.14,9.21,20.32,0.77,1.1,4.49,0.92,0.32,0.0,3.07
-3.1633612315102546,-50.83956242765129,20240520,25.62,27.43,24.26,96.38,5.12,100.34,15.96,0.93,19.78,9.19,19.9,0.62,1.34,4.49,0.93,0.12,0.0,8.63
-0.6284770351781255,-41.77131461846354,20240518,29.07,29.35,28.63,80.12,4.85,101.19,15.98,-999.0,19.35,9.53,20.08,7.02,7.55,0.0,-999.0,6.63,-999.0,1.14
-0.6284770351781255,-41.77131461846354,20240519,28.79,29.09,28.61,82.38,5.2,101.21,15.97,-999.0,19.65,9.51,20.32,6.09,6.64,0.0,-999.0,5.73,-999.0,0.64
-0.6284770351781255,-41.77131461846354,20240520,28.66,28.82,28.53,82.19,5.09,101.21,15.96,-999.0,19.47,9.49,20.08,6.13,6.96,0.0,-999.0,5.7,-999.0,0.77
-30.540848013456774,-6.185791972100915,20240518,20.14,20.42,19.84,94.62,2.48,101.96,14.65,-999.0,13.61,5.7,13.73,6.16,8.8,0.0,-999.0,3.77,-999.0,0.44
-30.540848013456774,-6.185791972100915,20240519,20.38,20.76,20.19,93.12,3.23,101.49,14.64,-999.0,13.67,5.66,13.79,10.24,13.41,0.0,-999.0,8.5,-999.0,1.2
-30.540848013456774,-6.185791972100915,20240520,18.67,20.79,17.25,78.06,2.67,101.63,14.63,-999.0,10.01,5.62,10.44,9.29,13.37,0.0,-999.0,5.77,-999.0,6.35
-24.301045190563936,-9.286157772232976,20240518,21.55,21.76,20.99,74.88,1.84,102.2,14.65,-999.0,11.41,6.59,11.84,2.55,3.66,0.0,-999.0,1.09,-999.0,0.0
-24.301045190563936,-9.286157772232976,20240519,21.16,21.46,20.62,73.5,1.81,101.96,14.64,-999.0,10.93,6.56,11.35,2.92,4.48,0.0,-999.0,1.08,-999.0,0.01
-24.301045190563936,-9.286157772232976,20240520,21.88,22.26,21.48,79.0,2.7,101.88,14.63,-999.0,12.39,6.52,12.76,2.95,3.95,0.0,-999.0,1.48,-999.0,0.19
19.463846508893056,-5.136527184589305,20240518,34.73,41.7,27.8,17.56,2.79,97.54,17.31,0.09,5.98,10.9,5.98,3.23,4.63,0.01,0.09,2.36,0.0,0.0
19.463846508893056,-5.136527184589305,20240519,34.72,41.58,28.48,14.25,2.48,97.45,17.3,0.09,5.07,10.9,5.07,4.37,6.44,0.01,0.09,2.59,0.0,0.0
19.463846508893056,-5.136527184589305,20240520,34.84,41.38,28.67,15.62,2.21,97.45,17.29,0.09,5.43,10.9,5.43,5.57,7.8,0.01,0.09,3.38,0.0,0.0
-6.0700221732265085,-29.607958321743084,20240518,29.1,29.4,28.96,76.44,3.96,101.29,15.98,-999.0,18.37,8.91,19.17,6.98,7.56,0.0,-999.0,6.38,-999.0,0.21
-6.0700221732265085,-29.607958321743084,20240519,28.96,29.19,28.76,75.56,3.66,101.31,15.97,-999.0,17.94,8.89,18.74,6.56,6.8,0.0,-999.0,6.3,-999.0,0.13
-6.0700221732265085,-29.607958321743084,20240520,28.57,28.72,28.44,75.44,3.56,101.38,15.96,-999.0,17.46,8.86,18.31,7.52,8.48,0.0,-999.0,6.26,-999.0,0.06
5.532051538949311,18.331059578459815,20240518,26.53,31.15,22.53,81.31,4.09,94.31,17.31,0.49,18.13,10.05,18.62,3.3,5.31,0.07,0.51,1.87,0.0,3.83
5.532051538949311,18.331059578459815,20240519,25.21,28.78,22.78,87.44,4.66,94.35,17.3,0.49,18.19,10.04,18.55,3.05,4.38,0.07,0.51,1.88,0.0,7.19
5.532051538949311,18.331059578459815,20240520,25.8,30.7,21.33,80.19,4.88,94.36,17.29,0.49,16.78,10.03,17.4,2.06,2.97,0.07,0.51,1.34,0.0,1.28
-3.0451522109022235,-63.91864771492786,20240518,26.75,29.46,24.51,93.12,6.06,100.53,15.98,0.76,20.39,9.23,20.57,0.81,1.28,4.5,0.76,0.36,0.0,5.62
-3.0451522109022235,-63.91864771492786,20240519,26.63,29.56,24.56,93.06,5.55,100.54,15.97,0.76,20.14,9.21,20.26,0.88,1.29,4.5,0.77,0.25,0.0,4.43
-3.0451522109022235,-63.91864771492786,20240520,26.37,29.12,24.07,92.75,5.27,100.42,15.96,0.76,19.78,9.19,19.9,0.86,1.19,4.5,0.76,0.45,0.0,4.33
-0.0008188773139892191,2.7388638083359496,20240518,27.83,28.19,27.57,86.75,5.72,101.14,15.98,-999.0,19.84,9.53,20.2,3.11,3.85,0.0,-999.0,2.02,-999.0,4.41
-0.0008188773139892191,2.7388638083359496,20240519,28.29,28.55,27.95,83.94,5.62,101.02,15.97,-999.0,19.59,9.51,20.14,4.77,5.27,0.0,-999.0,3.54,-999.0,3.08
-0.0008188773139892191,2.7388638083359496,20240520,28.22,28.31,28.06,80.5,5.59,101.07,15.96,-999.0,18.68,9.49,19.23,4.08,5.45,0.0,-999.0,3.44,-999.0,1.51
10.098635247872203,-28.078521471483455,20240518,26.73,26.95,26.39,78.69,4.2,101.37,17.31,-999.0,16.54,10.42,17.15,5.16,6.2,0.0,-999.0,4.1,-999.0,0.07
10.098635247872203,-28.078521471483455,20240519,26.83,27.16,26.48,77.06,4.97,101.32,17.3,-999.0,16.24,10.41,16.91,5.15,5.68,0.0,-999.0,4.32,-999.0,0.11
10.098635247872203,-28.078521471483455,20240520,27.05,27.19,26.92,80.94,5.18,101.34,17.29,-999.0,17.46,10.4,17.94,5.34,5.91,0.0,-999.0,4.91,-999.0,0.42
-23.322776332265086,-13.843721669753705,20240518,21.76,22.01,21.3,77.38,2.05,102.19,14.65,-999.0,12.02,6.74,12.39,2.01,3.27,0.0,-999.0,0.27,-999.0,0.04
-23.322776332265086,-13.843721669753705,20240519,22.29,23.45,21.22,72.5,2.27,101.95,14.64,-999.0,11.6,6.7,11.96,2.02,3.91,0.0,-999.0,0.16,-999.0,0.1
-23.322776332265086,-13.843721669753705,20240520,23.05,23.35,22.73,82.06,2.92,101.92,14.63,-999.0,13.92,6.67,14.22,3.81,7.32,0.0,-999.0,1.66,-999.0,0.46
18.810553800780312,3.8439260187534074,20240518,35.87,43.44,28.62,15.69,0.94,95.86,17.31,0.45,5.74,10.86,5.8,2.8,4.64,0.01,0.45,1.08,0.0,0.0
18.810553800780312,3.8439260187534074,20240519,35.23,43.01,28.01,13.0,1.15,95.78,17.3,0.45,4.33,10.86,4.39,3.16,4.83,0.01,0.45,2.05,0.0,0.0
18.810553800780312,3.8439260187534074,20240520,35.67,43.71,27.62,9.69,1.2,95.77,17.29,0.45,3.36,10.86,3.42,2.34,2.84,0.01,0.45,1.77,0.0,0.0
-28.51002350998434,-5.079736682459128,20240518,21.12,21.53,20.94,87.38,2.73,102.14,14.65,-999.0,13.18,6.0,13.43,4.97,6.61,0.0,-999.0,3.4,-999.0,0.94
-28.51002350998434,-5.079736682459128,20240519,21.52,21.66,21.43,83.69,2.3,101.81,14.64,-999.0,12.88,5.96,13.24,7.85,9.8,0.0,-999.0,6.28,-999.0,1.29
-28.51002350998434,-5.079736682459128,20240520,20.85,21.86,19.56,79.81,3.22,101.69,14.63,-999.0,11.66,5.93,12.15,8.25,10.27,0.0,-999.0,6.12,-999.0,4.51
8.98221937370942,-64.31647944772709,20240518,28.44,32.47,24.99,69.31,5.79,98.5,17.31,0.25,16.6,10.28,16.78,5.27,7.79,0.04,0.24,3.03,0.0,3.74
8.98221937370942,-64.31647944772709,20240519,30.05,36.65,23.84,57.25,5.77,98.44,17.3,0.24,14.34,10.27,14.47,6.58,8.32,0.04,0.24,4.95,0.0,0.07
8.98221937370942,-64.31647944772709,20240520,31.05,37.48,25.19,53.81,5.9,98.3,17.29,0.24,14.71,10.26,14.77,7.11,9.8,0.05,0.24,5.3,0.0,0.65
0.7097344382016146,-60.017792020344125,20240518,25.21,26.65,24.05,96.69,5.69,99.71,15.98,0.7,19.35,9.62,19.59,0.43,0.81,4.54,0.69,0.07,0.0,21.32
0.7097344382016146,-60.017792020344125,20240519,24.88,26.67,23.39,95.56,5.82,99.72,15.97,0.73,18.86,9.6,18.92,0.72,1.06,4.54,0.7,0.22,0.0,13.0
0.7097344382016146,-60.017792020344125,20240520,25.72,28.26,23.37,92.5,5.57,99.55,15.96,0.72,19.23,9.59,19.29,0.7,1.13,4.54,0.7,0.1,0.0,3.53
18.731068157486852,8.643643394668558,20240518,31.22,39.24,24.17,10.56,1.1,90.4,17.31,0.45,3.17,10.86,3.17,5.41,7.06,0.01,0.45,3.66,0.0,0.0
18.731068157486852,8.643643394668558,20240519,31.3,39.77,23.73,10.56,1.08,90.28,17.3,0.45,3.17,10.86,3.17,5.02,7.01,0.01,0.45,3.56,0.0,0.0
18.731068157486852,8.643643394668558,20240520,31.55,40.37,23.15,8.75,0.91,90.3,17.29,0.45,2.56,10.86,2.56,4.45,6.28,0.01,0.45,3.16,0.0,0.0
15.33977538700912,11.02562746288946,20240518,32.18,40.26,24.5,10.69,1.04,96.41,17.31,0.09,3.11,10.71,3.11,5.55,8.68,0.01,0.09,3.57,0.0,0.0
15.33977538700912,11.02562746288946,20240519,32.03,41.08,23.78,9.69,0.64,96.27,17.3,0.09,2.81,10.71,2.81,4.86,7.82,0.01,0.09,3.09,0.0,0.0
15.33977538700912,11.02562746288946,20240520,33.09,41.29,24.85,7.06,0.68,96.28,17.29,0.09,2.2,10.71,2.2,2.69,4.69,0.01,0.09,1.57,0.0,0.0
-15.553874358118904,-43.658591724160814,20240518,27.09,35.4,18.48,40.62,1.82,95.55,15.98,0.5,8.67,7.83,8.79,2.2,2.77,0.07,0.52,1.16,0.0,0.0
-15.553874358118904,-43.658591724160814,20240519,27.51,34.65,21.05,51.69,1.72,95.54,15.97,0.5,11.78,7.8,11.84,2.41,3.35,0.07,0.52,1.94,0.0,0.01
-15.553874358118904,-43.658591724160814,20240520,27.23,35.08,20.18,41.56,1.47,95.54,15.96,0.5,9.4,7.77,9.4,3.16,4.01,0.07,0.52,2.27,0.0,0.0
-8.924267741585489,-61.57572260000594,20240518,28.75,34.27,24.96,76.5,5.23,99.76,15.98,0.63,18.25,8.68,18.49,0.64,0.92,4.5,0.65,0.4,0.0,2.12
-8.924267741585489,-61.57572260000594,20240519,29.0,35.3,24.17,73.19,4.41,99.77,15.97,0.63,17.21,8.66,17.52,0.88,1.24,4.5,0.65,0.56,0.0,1.3
-8.924267741585489,-61.57572260000594,20240520,27.69,33.91,23.4,70.06,3.05,99.74,15.96,0.63,15.26,8.63,15.5,0.88,1.28,4.5,0.64,0.47,0.0,0.8
2.851495393768289,14.85471457739095,20240518,24.96,28.38,22.44,91.75,4.66,94.63,15.98,0.68,19.04,9.8,19.23,0.65,1.13,4.53,0.73,0.21,0.0,3.4
2.851495393768289,14.85471457739095,20240519,25.19,29.52,21.9,89.0,4.91,94.61,15.97,0.68,18.49,9.79,18.74,0.71,1.12,4.53,0.73,0.26,0.0,4.43
2.851495393768289,14.85471457739095,20240520,25.72,30.0,22.26,86.38,4.82,94.63,15.96,0.67,18.19,9.77,18.74,0.74,1.35,4.53,0.73,0.22,0.0,2.0
-12.288343365233324,26.48463237050167,20240518,19.73,28.41,12.41,63.12,1.57,87.27,15.98,0.62,9.34,8.21,9.58,4.09,5.98,0.07,0.7,2.75,0.0,0.09
-12.288343365233324,26.48463237050167,20240519,19.9,28.12,12.98,61.19,1.43,87.26,15.97,0.62,9.22,8.18,9.4,5.06,6.82,0.07,0.7,3.45,0.0,0.11
-12.288343365233324,26.48463237050167,20240520,19.27,27.78,11.51,61.62,1.26,87.31,15.96,0.62,8.97,8.16,9.16,5.21,7.7,0.07,0.7,3.22,0.0,0.25
-22.087286715662053,-51.047913812166726,20240518,26.28,32.73,21.77,54.25,3.05,96.86,14.65,0.41,11.35,6.88,11.66,2.56,3.6,0.07,0.42,1.9,0.0,1.01
-22.087286715662053,-51.047913812166726,20240519,23.62,29.26,19.69,73.69,3.64,97.0,14.64,0.41,13.43,6.84,13.49,3.24,4.7,0.07,0.42,1.95,0.0,0.4
-22.087286715662053,-51.047913812166726,20240520,23.05,30.24,16.7,66.88,2.78,97.02,14.63,0.41,11.47,6.81,11.66,1.98,3.32,0.07,0.42,0.98,0.0,0.0
-26.89129004253941,18.59250969148792,20240518,20.37,29.29,12.87,25.88,0.9,89.18,14.65,0.33,4.09,6.3,4.09,3.15,4.52,0.02,0.33,2.24,0.0,0.0
-26.89129004253941,18.59250969148792,20240519,19.83,29.9,11.44,26.56,0.74,89.08,14.64,0.33,3.97,6.27,3.97,4.23,7.45,0.02,0.33,2.93,0.0,0.0
-26.89129004253941,18.59250969148792,20240520,19.98,30.12,11.94,24.69,0.67,89.15,14.63,0.33,3.72,6.23,3.72,4.57,7.68,0.02,0.33,3.02,0.0,0.0
19.53134792309435,27.961805529947867,20240518,30.51,40.32,20.8,12.0,0.88,96.44,18.64,0.2,3.23,10.9,3.23,5.02,6.53,0.01,0.2,2.92,0.0,0.0
19.53134792309435,27.961805529947867,20240519,32.49,41.99,23.33,10.19,1.15,96.32,18.63,0.2,3.11,10.9,3.11,4.83,6.36,0.01,0.2,2.66,0.0,0.0
19.53134792309435,27.961805529947867,20240520,33.23,42.39,24.95,11.44,1.42,96.31,18.62,0.2,3.6,10.9,3.6,5.1,6.92,0.01,0.2,3.43,0.0,0.0
29.242116426017404,-31.383631611908186,20240518,21.07,21.38,20.62,81.0,2.59,102.23,18.64,-999.0,11.96,11.16,12.39,4.59,5.33,0.0,-999.0,4.06,-999.0,0.48
29.242116426017404,-31.383631611908186,20240519,21.27,21.55,20.88,77.69,2.91,102.22,18.63,-999.0,11.6,11.18,12.02,4.11,4.54,0.0,-999.0,3.64,-999.0,0.33
29.242116426017404,-31.383631611908186,20240520,21.44,21.62,21.11,76.12,2.96,102.24,18.62,-999.0,11.47,11.19,11.9,3.62,4.11,0.0,-999.0,2.95,-999.0,0.09
19.29124715541885,10.802142207700527,20240518,32.58,40.43,24.69,10.31,1.26,96.0,17.31,0.32,3.11,10.9,3.11,3.41,5.85,0.01,0.32,1.84,0.0,0.0
19.29124715541885,10.802142207700527,20240519,33.01,40.99,25.8,9.62,1.14,95.85,17.3,0.32,2.99,10.9,2.99,2.38,3.25,0.01,0.32,0.55,0.0,0.0
19.29124715541885,10.802142207700527,20240520,33.05,41.76,24.43,7.69,1.06,95.85,17.29,0.32,2.32,10.9,2.32,2.66,3.26,0.01,0.32,1.23,0.0,0.0
-17.881500070205703,-55.98943886057467,20240518,29.08,34.98,24.44,57.12,1.64,99.96,14.65,0.39,13.85,7.56,14.1,2.19,5.45,0.07,0.4,0.78,0.0,0.44
-17.881500070205703,-55.98943886057467,20240519,24.69,30.41,20.69,57.69,2.26,100.28,14.64,0.39,10.99,7.53,11.05,4.38,5.63,0.07,0.39,3.22,0.0,0.03
-17.881500070205703,-55.98943886057467,20240520,25.7,32.99,18.42,52.06,2.04,100.06,14.63,0.39,10.13,7.5,10.38,1.9,3.38,0.07,0.39,0.12,0.0,0.0
0.765736177594448,-60.69242231889331,20240518,26.03,28.23,24.63,95.12,5.69,100.28,15.98,0.65,19.78,9.62,20.08,0.61,0.81,4.27,0.63,0.31,0.0,34.94
0.765736177594448,-60.69242231889331,20240519,25.46,27.39,24.01,95.44,5.82,100.29,15.97,0.68,19.35,9.6,19.47,0.59,0.87,4.27,0.65,0.25,0.0,11.45
0.765736177594448,-60.69242231889331,20240520,26.7,29.88,23.92,91.25,5.57,100.12,15.96,0.66,19.84,9.59,20.02,0.7,1.13,4.27,0.65,0.36,0.0,2.36
38.64245748961525,-19.46459636114865,20240518,16.78,17.39,16.24,74.38,1.55,102.19,19.97,-999.0,8.3,11.16,8.67,4.76,6.12,0.0,-999.0,3.41,-999.0,0.6
38.64245748961525,-19.46459636114865,20240519,16.05,16.54,15.51,71.31,1.66,102.13,19.96,-999.0,7.57,11.18,7.93,3.34,3.83,0.0,-999.0,2.42,-999.0,0.34
38.64245748961525,-19.46459636114865,20240520,16.97,17.58,15.72,71.81,1.95,102.09,19.95,-999.0,8.12,11.21,8.48,4.35,5.86,0.0,-999.0,3.73,-999.0,0.3
4.851573055677967,-33.63643087051002,20240518,27.94,28.23,27.61,84.94,5.43,101.27,15.98,-999.0,19.47,9.97,19.9,3.41,4.63,0.0,-999.0,2.52,-999.0,5.91
